City,Zip Code,Longitude,Latitude,Inspection Frequency,Compliant,Unit Count,Units Inspected,Average Violations Per Unit,Severity Index,No Violations Observed,Infested Units Percentage,Units with Mold,Analysis Rating
Silver Spring,20910,-77.02526948,38.99422068,3,1,2,2,2.5,2.4,0,0,0,troubled
Silver Spring,20910,-77.0197621,38.99067429,2,1,74,20,1.65,1.55,7,0,0.25,troubled
Bethesda,20814,-77.0930275,38.98592182,1,1,5,0,0,0,0,0,0,TBD
Takoma Park,20912,-76.99938075,38.98811971,1,1,6,8,2.5,2.35,0,0.12,0.12,troubled
Takoma Park,20912,-77.00195621,38.99454466,2,1,1,0,0,0,0,0,0,TBD
Chevy Chase,20815,-77.09298424,38.97976874,3,1,4,4,0,0,4,0,0,compliant
Silver Spring,20910,-77.05041394,39.00002645,3,1,85,59,2.06,1.25,22,0.08,0.03,at-risk
Takoma Park,20912,-76.9990254,38.99188408,3,1,4,6,1.83,1.53,2,0,0,at-risk
Rockville,20851,-77.11331262,39.07190466,3,1,257,62,1.08,1.34,26,0.01,0,compliant
Silver Spring,20901,-76.99643901,39.00007171,1,1,7,9,1.55,1.38,2,0,0,compliant
Takoma Park,20912,-77.00285001,38.99674941,2,1,4,6,1.83,1.66,2,0,0.16,at-risk
Takoma Park,20912,-77.0028817,38.99686747,1,1,6,5,4.6,2.17,0,0,0,troubled
SILVER SPRING,20904,0,0,,0,240,41,0.53,0.45,30,0.02,0,compliant
Takoma Park,20912,-76.99991554,38.9907913,3,1,6,6,0.33,0.33,4,0,0,compliant
Takoma Park,20912,-77.00002457,38.9909066,3,1,5,5,0,0,5,0,0,compliant
Takoma Park,20912,-77.00074237,38.99255402,2,1,1,0,0,0,0,0,0,TBD
Takoma Park,20912,-76.99664366,38.98751562,3,1,5,7,0.42,1.07,2,0,0,compliant
Silver Spring,20903,-76.99050305,38.99901977,1,1,52,16,2.25,2.31,1,0.06,0,troubled
SILVER SPRING,20901,-77.00671033,39.00113415,3,1,6,0,0,0,0,0,0,TBD
Kensington,20895,-77.0773898,39.03129215,3,1,19,18,3.72,1.68,2,0,0.05,troubled
Silver Spring,20904,-76.97689723,39.04685913,3,1,528,53,0.54,0.55,36,0.01,0,compliant
Silver Spring,20901,-77.01722685,39.02354112,3,1,120,28,0,0,28,0,0,compliant
Bethesda,20814,-77.0974307,38.99011244,3,1,258,59,0.88,0.77,38,0,0,compliant
Silver Spring,20901,-77.00680521,38.9997503,3,1,6,2,1.5,1.33,0,0,0,compliant
Damascus,20872,-77.20435052,39.28327526,2,1,104,27,0.03,0,27,0,0,compliant
Chevy Chase,20815,-77.09241112,38.9636738,3,1,310,74,0.85,0.98,38,0,0,compliant
Kensington,20895,-77.08089687,39.03205581,3,1,12,14,1.71,1.9,2,0,0,at-risk
Chevy Chase,20815,-77.08843939,38.96280372,3,1,309,73,0.3,0.89,47,0,0,compliant
Silver Spring,20902,-77.02866189,39.03634092,3,0,399,367,2.61,1.63,74,0.19,0.01,troubled
Silver Spring,20910,-77.01291603,38.99336056,2,1,7,6,1.16,1.3,1,0,0,compliant
Silver Spring,20901,-76.99714625,39.0001129,3,1,4,5,1.4,2.7,2,0,0,at-risk
Silver Spring,20901,-76.99598163,38.99878119,1,1,263,255,1.21,1.38,97,0.05,0.01,compliant
Chevy Chase,20815,-77.09516472,38.9767165,3,1,3,0,0,0,0,0,0,TBD
TAKOMA PARK,20912,-77.00296262,38.99716678,,0,4,3,2,1.33,1,0,0,compliant
Takoma Park,20912,-76.99891987,38.98954472,1,1,4,4,1.25,0.8,2,0,0,compliant
Glen Echo,20812,-77.1439169,38.97072217,3,1,1,0,0,0,0,0,0,TBD
Potomac,20854,-77.19219409,39.01331293,3,1,72,18,0.11,0.05,17,0,0,compliant
Rockville,20852,-77.1251436,39.05646987,3,1,299,78,0.7,1,46,0,0,compliant
Silver Spring,20910,-77.01401717,38.99263828,3,1,4,4,0.25,2.25,1,0,0,at-risk
Takoma Park,20912,-76.99924354,38.99143379,3,1,2,0,0,0,0,0,0,TBD
Gaithersburg,20877,-77.18747765,39.14149888,3,1,195,0,0,0,0,0,0,TBD
Bethesda,20814,-77.0969952,38.98289009,3,1,6,6,1.83,0.72,2,0,0,compliant
SILVER SPRING,20901,0,0,,0,91,20,0.4,0.22,16,0,0,compliant
Silver Spring,20904,-76.98692204,39.0411793,3,1,175,38,2.63,1.59,7,0.02,0.13,troubled
Silver Spring,20903,-76.98235812,39.00996865,3,1,49,12,0.25,0.5,10,0,0,compliant
Bethesda,20814,-77.09723444,38.98288989,3,1,12,10,0.3,0,10,0,0,compliant
TAKOMA PARK,20912,0,0,,0,6,1,0,0,3,0,0,compliant
Silver Spring,20903,-76.98866607,39.0004803,3,1,113,30,1.56,1.82,7,0.06,0,at-risk
Silver Spring,20910,-77.0395172,38.99703107,3,1,1120,269,2.8,1.88,30,0.03,0,troubled
Rockville,20852,-77.10819243,39.02910962,3,0,473,109,0.95,1.33,52,0,0.03,compliant
Silver Spring,20904,-76.96324848,39.06495194,3,1,80,22,1.13,0.94,14,0,0,compliant
Takoma Park,20912,-76.99704825,38.9882789,3,1,1,1,2,1,0,0,0,compliant
Germantown,20874,-77.26192142,39.18057265,3,1,232,82,1.32,1.42,28,0.02,0,compliant
Silver Spring,20910,-77.02788116,38.98774847,3,1,180,46,0.76,0.9,24,0,0,compliant
Silver Spring,20906,-77.06517696,39.11095112,3,1,110,18,1.16,1.49,7,0,0.11,compliant
Takoma Park,20912,-77.00061569,38.99351226,3,1,6,7,1.42,1.57,2,0,0,at-risk
Takoma Park,20912,-77.00244187,38.99735899,2,1,3,3,2,1.55,1,0,0,at-risk
Takoma Park,20912,-76.99834289,38.98937447,3,1,4,4,0.25,0.25,3,0,0,compliant
Silver Spring,20910,-77.01403118,38.99249825,3,1,4,4,0,0,1,0,0,compliant
Silver Spring,20903,-76.97674977,39.02046675,3,1,96,0,0,0,0,0,0,TBD
Silver Spring,20910,0,0,2,1,6,7,1.28,2.2,1,0,0,at-risk
Silver Spring,20903,-76.9823585,39.00844206,3,1,184,47,1.08,1.53,20,0.08,0,at-risk
Silver Spring,20910,-77.03174873,38.9982196,3,1,891,187,0.62,0.84,112,0.01,0,compliant
Silver Spring,20910,-77.05618574,39.01160943,3,1,66,17,0.23,0.73,12,0,0,compliant
Silver Spring,20910,-77.03263164,38.99772785,3,1,107,27,1.55,0.99,12,0,0,compliant
Damascus,20872,-77.2121132,39.28248841,3,1,2,2,0.5,1,1,0,0,compliant
Silver Spring,20910,-77.01911797,38.98960634,3,1,23,26,1.65,1.7,8,0.11,0,at-risk
Kensington,20902,-77.06081429,39.04027188,3,1,37,10,0,0,10,0,0,compliant
Bethesda,20814,-77.099129,38.99187501,2,1,50,34,0.7,0.7,20,0.08,0,compliant
Silver Spring,20910,-77.01601174,38.99119105,3,1,19,17,2.11,1.46,6,0,0.17,at-risk
Bethesda,20814,-77.09676654,38.98289576,3,1,6,6,2,1.36,0,0,0,compliant
Silver Spring,20910,-77.02549106,38.99407512,3,1,2,3,1,1,2,0,0,compliant
Silver Spring,20901,-76.99949333,38.99647763,3,1,155,43,0.86,0.85,22,0,0,compliant
Silver Spring,20910,-77.02537147,38.99412456,3,1,2,1,2,1,0,0,0,compliant
Silver Spring,20910,-77.02976077,38.99839308,3,0,160,43,0.48,0.41,34,0,0,compliant
Silver Spring,20910,-77.03286303,38.9967708,3,1,160,0,0,0,0,0,0,TBD
Damascus,20872,-77.21528437,39.26973906,3,1,77,16,0.5,0.58,11,0,0,compliant
Silver Spring,20910,-77.05248887,38.9999172,3,1,241,57,0.24,0.31,50,0,0,compliant
Silver Spring,20901,-76.99532831,39.03895774,1,0,1119,1069,2.89,1.54,231,0.17,0.01,troubled
Silver Spring,20901,-77.00671371,39.0000661,3,1,6,1,0,0,3,0,0,compliant
Silver Spring,20904,-76.98692204,39.0411793,3,1,96,18,2.22,1.66,3,0,0.11,troubled
Gaithersburg,20877,-77.17452744,39.14573888,3,1,107,32,3.25,1.7,5,0.09,0,troubled
Takoma Park,20912,-77.00096052,38.99351502,3,1,4,6,1.33,2,2,0,0,at-risk
Silver Spring,20910,-77.01290895,38.99305854,3,1,5,4,0.25,0,3,0,0,compliant
Silver Spring,20901,-77.00722744,38.99983542,1,1,6,1,5,1.66,0,0,0,troubled
Potomac,20854,-77.15922075,39.0314794,3,1,75,19,0.52,0.6,14,0,0,compliant
Silver Spring,20910,-77.02284544,38.99472088,2,1,3,3,0,0,3,0,0,compliant
Damascus,20872,-77.2033628,39.28821721,2,1,4,4,0.5,0.62,3,0,0,compliant
Silver Spring,20910,-77.00951249,38.99295789,2,1,2,1,8,1.87,0,0,0,troubled
Silver Spring,20910,-77.03133167,38.98829588,3,1,82,22,0.13,0.36,19,0,0,compliant
Silver Spring,20901,-77.00863143,38.99987649,3,1,226,59,0.35,0.74,42,0.01,0,compliant
Takoma Park,20912,-77.00007738,38.99106036,3,1,4,4,0.5,0.62,3,0,0,compliant
Takoma Park,20912,-76.9999261,38.98983302,3,1,1,2,0.5,0.5,1,0,0,compliant
Silver Spring,20910,-77.03627506,38.99276173,3,1,147,24,0.66,1.11,11,0,0,compliant
Takoma Park,20912,-77.00135817,38.99700481,3,1,2,4,1,1,0,0,0,compliant
Takoma Park,20912,-77.00192802,38.99288076,3,1,6,7,3.57,1.64,0,0,0,troubled
Olney,20832,-77.06103857,39.15502875,3,1,132,0,0,0,0,0,0,TBD
Silver Spring,20910,-77.0142669,38.99127596,3,1,6,5,7.6,1.55,0,0,0,troubled
SILVER SPRING,20903,0,0,,0,4,1,7,2.14,0,0,0,troubled
Takoma Park,20912,-77.00120684,38.99525305,1,1,5,7,2,1.27,2,0,0,compliant
Germantown,20874,-77.26192142,39.18057265,3,1,288,87,1.98,1.44,23,0,0.01,compliant
Bethesda,20817,-77.14725465,39.0286108,3,1,134,38,0.21,0.41,31,0,0,compliant
Silver Spring,20901,-76.99653048,38.99995089,1,1,4,5,2.8,1.2,2,0.2,0,troubled
Rockville,20852,-77.10913637,39.05843542,3,1,403,101,0.57,0.82,66,0,0,compliant
SILVER SPRING,20904,-77.02025539,39.06753688,3,1,130,2,0.5,0.5,1,0,0,compliant
Gaithersburg,20877,-77.2061426,39.13368172,1,1,112,110,1.35,1.24,43,0.05,0.01,compliant
Germantown,20874,-77.27989618,39.15802448,2,1,325,76,0.65,0.51,54,0,0.01,compliant
Silver Spring,20903,-76.99288739,38.99516036,3,1,136,35,0.28,0.34,27,0,0,compliant
ROCKVILLE,20852,0,0,,0,236,49,1.48,0.83,24,0,0.02,compliant
Takoma Park,20912,-77.0008796,38.99620853,1,1,16,16,1.25,1.37,5,0,0.06,compliant
TAKOMA PARK,20912,0,0,,0,3,4,1,1.12,2,0,0,compliant
Silver Spring,20904,-76.97212474,39.05876998,3,0,400,117,2.71,1.77,22,0.01,0.02,troubled
Germantown,20874,-77.27383566,39.19048627,3,1,121,22,0.36,0.48,17,0,0,compliant
Takoma Park,20912,-77.00148124,38.99307844,3,1,1,2,1.5,2,0,0,0,at-risk
Silver Spring,20901,-77.00691082,39.00078819,3,1,7,7,0.57,0.85,4,0,0,compliant
Silver Spring,20906,-77.08213885,39.04669766,2,1,20,20,3.2,1.59,3,0.1,0,troubled
Silver Spring,20904,-76.94211034,39.08588173,2,1,143,24,2.04,1.92,3,0.08,0,troubled
Rockville,20852,-77.10182219,39.02750085,3,1,301,70,0.41,0.74,47,0,0,compliant
Silver Spring,20903,-76.98882807,38.99967311,3,1,4,6,3,1.77,0,0,0,troubled
Silver Spring,20910,-77.01417555,38.99302266,3,1,5,6,1,2.26,2,0,0,at-risk
Gaithersburg,20877,-77.17102352,39.14463758,3,1,50,14,3.64,2.1,0,0.21,0.07,troubled
Takoma Park,20912,-77.00039054,38.99633212,1,1,5,1,0,0,0,0,0,compliant
Silver Spring,20910,-77.01265914,38.99315466,3,1,6,6,0.5,0.16,5,0,0,compliant
Takoma Park,20912,-77.00257907,38.99595594,3,1,1,0,0,0,0,0,0,TBD
Silver Spring,20901,-77.00734702,38.9995059,3,1,6,8,3.25,1.52,0,0.12,0,troubled
Kensington,20895,-77.07373074,39.0264218,3,1,3,0,0,0,0,0,0,TBD
Silver Spring,20910,-77.04048278,39.00938351,3,1,8,0,0,0,0,0,0,TBD
Silver Spring,20910,-77.02560013,38.9939982,1,1,3,3,0.33,0.66,1,0,0,compliant
GERMANTOWN,20874,0,0,,0,328,80,1.35,1.3,29,0,0,compliant
Silver Spring,20910,-77.02341512,38.99375429,3,1,432,69,0.28,0.41,54,0,0,compliant
Chevy Chase,20815,-77.07136103,38.99761454,3,1,67,0,0,0,0,0,0,TBD
Takoma Park,20912,-76.99913446,38.99010483,2,1,3,4,0.25,0.5,3,0,0,compliant
Takoma Park,20912,-76.99850829,38.9886963,3,1,4,3,0,0,3,0,0,compliant
Takoma Park,20912,-77.00067196,38.99083523,3,1,6,7,1.71,1.42,2,0,0,compliant
TAKOMA PARK,20912,0,0,,0,3,3,5.33,2.18,0,0.66,0,troubled
Takoma Park,20912,-77.00185772,38.99414101,2,1,6,6,0.16,0.33,5,0,0,compliant
Silver Spring,20904,-76.98396977,39.04191768,2,1,352,92,2.01,1.71,22,0.04,0.04,troubled
Silver Spring,20901,-77.00782913,38.99997812,2,1,6,6,0.16,0.5,5,0.16,0,compliant
Silver Spring,20901,-76.99634752,39.00048079,2,1,3,4,2.75,2.33,0,0,0,troubled
Silver Spring,20910,-77.02592158,38.98778737,3,1,210,49,0.91,0.89,27,0,0,compliant
Bethesda,20814,-77.09767306,38.99234577,2,1,66,14,0.5,1.07,7,0,0.07,compliant
Takoma Park,20912,-77.00270572,38.99632385,1,1,5,6,4,2.08,0,0.16,0,troubled
Kensington,20895,-77.07792857,39.03139337,3,1,1,2,1,0.5,1,0,0,compliant
Silver Spring,20901,-77.00661171,39.00038732,3,1,6,6,0.16,0.33,5,0,0,compliant
SILVER SPRING,20901,0,0,3,1,6,7,3.85,1.92,0,0.14,0,troubled
Bethesda,20814,-77.10267596,39.01417527,3,1,194,51,1.47,1.74,10,0.01,0.01,at-risk
Silver Spring,20901,-76.99808373,39.00757311,3,0,27,7,0,0,7,0,0,compliant
Silver Spring,20902,-77.04468058,39.0205098,3,1,221,49,1.81,1.72,9,0,0.08,at-risk
Bethesda,20814,0,0,2,1,32,30,0.93,0.33,24,0,0,compliant
Silver Spring,20910,-77.01767567,38.99012275,2,1,43,44,3.06,1.25,7,0.02,0.02,at-risk
Silver Spring,20903,-76.9878392,39.00016724,1,0,16,21,1.71,0.97,6,0.04,0,compliant
Bethesda,20814,-77.09684774,38.98568536,3,1,308,74,0.5,0.26,63,0,0,compliant
Silver Spring,20901,-77.01011209,39.00105478,3,1,132,32,0.5,0.91,19,0.03,0.03,compliant
Takoma Park,20912,-77.00090425,38.99511303,3,1,3,0,0,0,0,0,0,TBD
Takoma Park,20912,-77.00145315,38.99568686,3,1,1,0,0,0,0,0,0,TBD
Bethesda,20814,-77.09739636,38.99068481,3,1,311,78,0.11,0.15,72,0,0,compliant
Silver Spring,20910,-77.02088905,38.99445495,3,1,4,0,0,0,0,0,0,TBD
Takoma Park,20912,-76.9980263,38.98903676,1,0,3,4,0.5,1,2,0,0,compliant
GERMANTOWN,20874,0,0,3,1,468,103,1.98,1.58,25,0.04,0.03,at-risk
Takoma Park,20912,-76.99950038,38.99230417,3,1,3,4,0.75,1.16,2,0,0,compliant
Takoma Park,20912,-77.00149884,38.99379231,2,0,1,1,0,0,1,0,0,compliant
Chevy Chase,20815,-77.09329101,38.97760488,3,1,81,13,0.84,-0.09,14,0,0,compliant
Takoma Park,20912,-76.99977829,38.99063751,1,0,3,3,1.33,0.66,1,0,0,compliant
Silver Spring,20901,-77.0076744,39.00045863,2,1,6,6,1.66,1.58,1,0.16,0,at-risk
Takoma Park,20912,-77.00293801,38.99706791,3,1,3,3,1,2,0,0,0,at-risk
Rockville,20852,-77.106558,39.0260085,3,0,237,59,0.77,1,21,0,0,compliant
Takoma Park,20912,-77.00231517,38.99538482,3,1,4,6,6.16,1.72,0,0,0,troubled
Takoma Park,20912,-77.00053827,38.99217787,2,0,3,4,0.75,1.33,0,0,0,compliant
SILVER SPRING,20904,0,0,3,1,432,51,0.92,1.34,11,0,0,compliant
Silver Spring,20901,-76.99808373,39.00757311,3,1,64,15,0,0,15,0,0,compliant
Gaithersburg,20877,-77.16917367,39.14367382,2,1,148,83,1.07,1.08,44,0.02,0.02,compliant
Silver Spring,20901,-77.00713246,39.00011,2,0,4,4,1.75,2.28,0,0,0,at-risk
Rockville,20853,-77.10873082,39.09579304,3,1,142,35,0,0,35,0,0,compliant
Takoma Park,20912,-77.00156919,38.99464348,2,0,4,4,1,1,2,0,0,compliant
Silver Spring,20910,-77.03037543,38.99580375,3,0,151,40,0.82,1.1,14,0,0.05,compliant
Takoma Park,20912,-76.99850211,38.98947176,2,0,3,3,1,0.44,2,0,0,compliant
Kensington,20895,-77.07404438,39.02677489,3,1,7,9,0.55,0.13,8,0,0,compliant
Takoma Park,20912,-77.00055586,38.99297687,1,0,6,6,1.66,0.46,4,0,0,compliant
Bethesda,20814,-77.09662226,38.98629836,3,1,100,25,0,0,25,0,0,compliant
Montgomery Village,20886,-77.1909868,39.18617846,3,1,205,52,0.61,0.8,30,0,0,compliant
Bethesda,20817,-77.12808643,39.02988854,3,1,386,96,0.59,0.96,56,0,0,compliant
Takoma Park,20912,-76.99960241,38.99011036,3,1,2,1,0,0,2,0,0,compliant
Bethesda,20814,-77.09775815,38.98512172,3,1,122,31,0.06,0.16,29,0,0,compliant
Silver Spring,20910,-77.03003192,38.99055127,3,0,247,63,0.5,0.8,34,0,0,compliant
Takoma Park,20912,-77.0006825,38.98851235,2,0,4,3,0,0,4,0,0,compliant
Kensington,20895,-77.08063917,39.0314245,3,1,12,12,0.91,1.5,3,0,0,compliant
Silver Spring,20904,-76.98058154,39.04849885,3,0,414,101,1.12,1.06,41,0.04,0.02,compliant
Takoma Park,20912,-77.00117509,38.9914832,3,1,5,7,2.28,1.37,2,0,0,at-risk
Silver Spring,20901,-77.00762514,39.00061791,1,0,6,6,2,1.94,1,0,0,at-risk
Takoma Park,20912,-77.0009711,38.99453915,3,1,3,3,0.33,0.66,2,0,0,compliant
Takoma Park,20912,-77.00237495,38.99553033,3,1,6,6,6.16,1.66,1,0.16,0,troubled
Bethesda,20814,-77.09631935,38.99298114,3,1,359,85,0.14,0.2,76,0,0,compliant
Silver Spring,20902,-77.04674807,39.03474871,3,1,182,59,0.45,0.77,39,0.01,0.01,compliant
Takoma Park,20912,-76.99923651,38.99183739,3,1,2,0,0,0,0,0,0,TBD
Takoma Park,20912,-77.00138267,38.99144198,3,1,3,5,8.2,1.58,0,0,0,troubled
Takoma Park,20912,-77.000862,38.99471762,3,1,4,0,0,0,0,0,0,TBD
Brookeville,20833,-77.06641833,39.19270623,3,0,8,7,1.28,1.01,3,0,0.14,compliant
Silver Spring,20901,-77.00692833,38.99942631,3,1,6,1,1,2,0,0,0,at-risk
Takoma Park,20912,-76.99992256,38.99170833,2,0,1,0,0,0,0,0,0,TBD
Bethesda,20814,-77.08988428,38.98468322,3,1,360,87,0.22,0.37,72,0,0,compliant
Chevy Chase,20815,-77.09361127,38.97773365,3,0,47,19,0.31,1.06,8,0,0,compliant
Kensington,20895,-77.07323122,39.02673424,2,0,12,13,1.38,1.15,3,0,0,compliant
Chevy Chase,20815,-77.09629012,38.97655083,3,1,17,7,0.42,0.28,5,0,0,compliant
Gaithersburg,20877,-77.16342629,39.1517717,3,1,137,53,2.2,1.05,20,0.03,0.01,at-risk
Bethesda,20816,-77.12159998,38.94211058,3,1,3,2,1,2,0,0,0,at-risk
Bethesda,20814,-77.09341442,38.98588311,1,1,4,1,1,0,0,0,0,compliant
Takoma Park,20912,-76.99991908,38.98825149,3,1,1,1,0,0,1,0,0,compliant
Germantown,20874,-77.27438804,39.18475103,2,1,544,258,1.41,1.6,76,0,0,at-risk
Bethesda,20816-3215,0,0,1,0,18,0,0,0,0,0,0,TBD
Silver Spring,20910,-77.02328107,38.9926945,3,1,52,14,1.57,1.22,5,0,0,compliant
Silver Spring,20902,-77.04945791,39.05737677,3,1,480,162,1.87,1.42,39,0.07,0.01,compliant
Bethesda,20814,-77.09639533,38.99192398,3,1,245,64,0.68,0.74,41,0,0,compliant
Silver Spring,20910,-77.02282367,38.99272203,1,0,2,2,0,0,2,0,0,compliant
Silver Spring,20910,-77.03221427,38.9890639,3,1,215,42,1.33,0.9,18,0,0,compliant
Takoma Park,20912,-77.00096053,38.99379507,1,0,2,1,1,1,0,0,0,compliant
Silver Spring,20904,-76.97689723,39.04685913,3,0,243,65,1.36,1.26,19,0.04,0.04,compliant
Silver Spring,20901,-77.00267186,39.03079411,3,1,96,23,0.13,0.11,21,0,0,compliant
Takoma Park,20912,-76.99825491,38.9897836,3,0,3,3,0,0,4,0,0,compliant
Takoma Park,20912,-76.99872285,38.99020093,3,1,5,5,2.8,2,0,0,0,troubled
Takoma Park,20912,-77.0012279,38.9951075,3,1,3,0,0,0,0,0,0,TBD
Silver Spring,20910,-77.0132394,38.99155659,1,0,4,4,1,1.5,0,0,0,compliant
Silver Spring,20910,-77.02508097,38.99844363,3,1,104,22,0.09,0.27,20,0,0,compliant
Silver Spring,20901,-76.99732224,38.99963788,3,1,7,7,1.85,1.15,2,0,0,compliant
Germantown,20876,-77.24338276,39.19161243,2,1,316,162,0.98,1.44,66,0,0,compliant
Takoma Park,20912,-77.00005626,38.99019822,2,0,5,5,0,0,5,0,0,compliant
Silver Spring,20902,-77.05068732,39.03954926,3,1,484,121,0.38,0.39,92,0,0,compliant
Silver Spring,20902,-77.04971514,39.05304606,3,1,100,32,0.9,1.28,10,0,0,compliant
