City,Zip Code,Longitude,Latitude,Inspection Frequency,Compliant,Unit Count,Units Inspected,Average Violations Per Unit,Severity Index,No Violations Observed,Infested Units Percentage,Units with Mold,Analysis Rating
Takoma Park,20912,-77.00040108,38.99183192,3,1,1,3,1.33,2,0,0,0,at-risk
Olney,20832,-77.06941661,39.15144026,3,1,49,37,0.62,0.39,28,0,0,compliant
Silver Spring,20901,-77.00710786,39.00018962,1,0,4,5,2.2,1.16,1,0,0,at-risk
Rockville,20852,-77.10213627,39.05118173,3,0,167,45,1.88,1.47,5,0,0,compliant
Takoma Park,20912,-77.00147414,38.99208452,3,1,6,0,0,0,0,0,0,TBD
Silver Spring,20910,-77.02934608,38.99115554,3,1,223,53,1.32,0.93,24,0,0,compliant
Bethesda,20814,-77.09224308,38.98599658,2,1,7,1,2,0,0,0,0,compliant
Silver Spring,20902,0,0,1,0,73,13,15.92,1.48,2,0,0,at-risk
Rockville,20850,-77.20521631,39.10839767,3,1,564,135,0.56,1.13,73,0,0,compliant
Montgomery Village,20886,-77.20271594,39.17364927,3,1,68,12,0,0,17,0,0,compliant
Gaithersburg,20879,0,0,1,1,48,47,2.25,1.27,18,0.06,0,at-risk
Takoma Park,20912,-77.00299785,38.99730404,1,0,5,6,0,0,4,0,0,compliant
Silver Spring,20910,-77.01366742,38.99129111,2,0,64,30,1.86,1.64,4,0.1,0,at-risk
Takoma Park,20912,-77.02443147,38.98291232,3,1,52,2,1.5,2,0,0,0,at-risk
Chevy Chase,20815,-77.09424429,38.97761784,3,1,100,18,0.11,0.27,16,0,0,compliant
Silver Spring,20910,-77.03627506,38.99276173,3,1,170,50,0.38,0.44,35,0.02,0,compliant
Takoma Park,20912,-77.00060868,38.99414103,1,0,6,5,1,1.8,0,0,0,at-risk
Takoma Park,20912,-77.00058053,38.99431126,2,0,3,3,0.66,0.66,1,0,0,compliant
Takoma Park,20912,-76.99587322,38.98760617,3,1,3,3,4,1.38,1,0,0,at-risk
Silver Spring,20910,-77.01735099,39.00060315,2,0,10,10,1.3,1.23,2,0,0,compliant
Silver Spring,20910,-77.03234597,38.99615465,3,1,305,70,0.34,0.43,49,0,0,compliant
Takoma Park,20912,-77.00133694,38.99174953,3,1,6,2,1,1,0,0,0,compliant
Silver Spring,20910,-77.03130498,38.99729165,3,0,213,213,1.77,1.25,69,0.15,0,compliant
Takoma Park,20912,-76.99791721,38.98881983,3,1,8,8,2.25,1.27,2,0,0,at-risk
Takoma Park,20912,-76.99937724,38.99203236,3,1,6,6,1.33,1.87,1,0,0,at-risk
Clarksburg,20871,-77.31459718,39.28139379,3,1,2,3,4.66,1.57,0,0,0,troubled
Takoma Park,20912,-76.99897269,38.98915484,2,0,2,1,0,0,0,0,0,compliant
Silver Spring,20901,0,0,3,0,3,3,1.33,0.66,1,0,0,compliant
Silver Spring,20901,-77.01197357,39.00394021,3,1,96,23,1.26,0.96,9,0.04,0,compliant
Germantown,20874,-77.27640881,39.1980251,2,1,300,292,1.57,1.39,88,0,0,compliant
Boyds,20841,-77.36482026,39.16843025,3,0,2,2,0,0,2,0,0,compliant
Silver Spring,20906,-77.06564945,39.08830481,3,1,511,882,2.06,1.39,280,0.09,0.01,at-risk
Chevy Chase,20815,-77.09280431,38.97935703,2,0,28,14,0.14,0.21,12,0,0,compliant
Takoma Park,20912,-76.99806492,38.9898138,3,0,2,2,0,0,2,0,0,compliant
Silver Spring,20903,-76.98641055,39.00040869,1,1,28,27,4.55,1.45,0,0.07,0.03,at-risk
Takoma Park,20912,-77.00243479,38.99567312,3,0,10,10,0.2,0.5,8,0,0,compliant
Takoma Park,20912,-77.00097105,38.99103839,3,1,2,2,1,1.5,0,0,0,compliant
Rockville,20852,-77.11024111,39.04721271,3,1,202,48,0.83,1.03,27,0,0,compliant
Takoma Park,20912,-77.00010907,38.99403397,3,1,6,7,2,1.78,1,0,0,at-risk
Bethesda,20814,-77.09550922,38.99233107,3,1,164,41,0.51,1.19,22,0,0,compliant
Silver Spring,20910,-77.02173979,38.99207427,2,0,3,2,0.5,1,1,0,0,compliant
Bethesda,20814,-77.0924154,38.98598,3,1,7,8,2.12,1.36,2,0,0,at-risk
Bethesda,20814,-77.09753744,38.9883591,3,1,200,46,0.34,0.86,31,0,0,compliant
Takoma Park,20912,-77.00003868,38.99355619,3,1,6,7,1.14,1.73,2,0,0,at-risk
Silver Spring,20910,-77.01347203,38.99396178,2,0,55,13,2.61,1.14,2,0,0,at-risk
Chevy Chase,20815,-77.07136103,38.99761454,3,1,67,17,0,0,17,0,0,compliant
Potomac,20854,-77.15922707,39.04285661,1,0,1,0,0,0,0,0,0,TBD
Bethesda,20814,-77.09405507,38.988815,1,1,30,30,0.83,1.06,18,0,0,compliant
Bethesda,20814,-77.09469854,38.9869032,3,1,253,57,0.07,0.14,53,0,0,compliant
Silver Spring,20902,-77.04807276,39.04193808,1,0,22,1,1,1,0,0,0,compliant
Damascus,20872,-77.20280631,39.28439922,1,0,26,24,3.12,1.55,5,0.04,0,troubled
Silver Spring,20910,-77.02509898,38.99965719,2,1,272,103,0.92,1.14,48,0.09,0,compliant
OLNEY,20832,0,0,,0,132,35,0.71,1.12,21,0,0,compliant
Bethesda,20814,-77.09321037,38.98590247,2,0,7,10,1.1,2.97,1,0,0,at-risk
Silver Spring,20910,-77.02769877,38.99832769,3,1,129,30,0.03,0.13,28,0,0,compliant
Takoma Park,20912,-77.0023715,38.99645288,1,0,8,8,0.62,0.52,5,0,0,compliant
Silver Spring,20901,-77.00645691,39.00086783,3,1,6,6,0.33,0.5,4,0,0,compliant
Silver Spring,20910,-77.01416157,38.99334393,1,0,26,29,1.96,1.5,5,0.06,0,compliant
Gaithersburg,20877,-77.20721441,39.13652903,3,0,150,37,0.16,0.51,31,0.1,0.02,compliant
Takoma Park,20912,-76.99601748,38.9877078,2,0,3,3,0,0,3,0,0,compliant
Silver Spring,20901,-77.0075724,39.00077443,1,0,6,6,1.16,1.06,2,0,0,compliant
Silver Spring,20904,-76.98171871,39.04160138,3,1,97,19,1.57,1.08,10,0.05,0,compliant
Bethesda,20814,-77.09956519,38.99181699,2,0,62,64,2,1.55,14,0,0,at-risk
Takoma Park,20912,0,0,1,0,4,5,0.8,1.65,2,0,0,at-risk
Silver Spring,20905-6007,-76.98895429,39.09224187,3,0,104,13,1.15,0.61,7,0,0,compliant
Takoma Park,20912,-76.99999643,38.99338595,2,0,6,5,0,0,5,0,0,compliant
Germantown,20876,0,0,3,0,400,373,1.13,1.35,121,0.02,0.03,compliant
Takoma Park,20912,-77.00108361,38.98988247,2,0,6,7,1.28,1.42,2,0,0,compliant
Bethesda,20814,-77.09840741,38.98125469,3,1,180,45,0.31,0.98,28,0,0,compliant
Takoma Park,20912,-77.00219205,38.99627717,3,1,3,0,0,0,0,0,0,TBD
Gaithersburg,20878,0,0,3,1,288,60,0.9,0.58,43,0,0.01,compliant
Bethesda,20814,-77.09327428,38.98631979,2,0,4,4,0.5,4,0,0,0,at-risk
Silver Spring,20902,-77.04482214,39.05477197,2,1,97,49,0.59,1.03,24,0,0.04,compliant
Silver Spring,20904,0,0,1,0,534,1,0,0,1,0,0,compliant
Takoma Park,20912,-76.99724174,38.98771607,2,0,1,0,0,0,0,0,0,TBD
Rockville,20852,-77.11883193,39.04895877,3,1,319,0,0,0,0,0,0,compliant
Takoma Park,20912,-77.00075991,38.9889736,3,1,1,2,1,3,0,0,0,at-risk
Silver Spring,20910,-77.0265768,38.99953332,3,1,278,62,0.33,0.46,48,0,0,compliant
Takoma Park,20912,-77.00145316,38.99617836,2,1,24,24,2.45,1.31,5,0.04,0,at-risk
Silver Spring,20903,-76.98820513,39.00011234,1,0,4,4,1.75,1.6,1,0,0,at-risk
Silver Spring,20901,-77.0117742,39.00324794,3,1,26,25,1.68,2.11,3,0.12,0,at-risk
BETHESDA,20817,0,0,,0,152,0,0,0,0,0,0,TBD
Damascus,20872-2010,-77.20022648,39.28374262,3,1,2,2,3,0.83,1,0,0,at-risk
Takoma Park,20912,-76.998948,38.99059634,3,1,5,6,2,1.27,2,0,0,compliant
Silver Spring,20901,-77.00686149,38.99958831,2,1,6,7,1.85,1.76,0,0.14,0,at-risk
Silver Spring,20904,-76.98171871,39.04160138,3,0,228,79,0.44,0.82,51,0,0,compliant
Silver Spring,20901,-77.00777639,39.0001374,1,0,6,5,2,2.5,0,0.2,0,troubled
Germantown,20874,-77.26320208,39.16829595,3,1,304,97,1.67,1.56,16,0.03,0,at-risk
Takoma Park,20912,-76.99942298,38.99061006,1,0,3,3,0,0,3,0,0,compliant
Silver Spring,20906,-77.0643646,39.0798188,3,1,131,37,2.51,1.5,9,0.02,0,at-risk
Takoma Park,20912,-77.00010199,38.99386645,2,0,6,7,2.14,1.47,2,0.14,0,at-risk
Takoma Park,20912,-77.00059455,38.99110428,2,1,4,3,2.66,2.12,0,0,0,troubled
Takoma Park,20912,-77.00174516,38.99505537,1,0,5,7,1.14,1.25,2,0,0,compliant
Takoma Park,20912,-76.99966925,38.9927215,3,1,25,6,0.16,0.16,5,0,0,compliant
Takoma Park,20912,-77.00189292,38.99541504,3,1,47,0,0,0,0,0,0,TBD
Rockville,20851,-77.11128588,39.06867449,3,1,562,158,1.15,1.17,68,0.02,0,compliant
Bethesda,20814,-77.09222825,38.985431,3,1,157,31,0.03,0.06,30,0,0,compliant
Takoma Park,20912,-76.99925761,38.98856176,1,0,2,1,2,1.5,0,0,0,compliant
Takoma Park,20912,-77.00116101,38.99244143,1,0,5,7,1.14,0.35,5,0,0,compliant
Silver Spring,20910,-77.02286961,38.99336728,1,0,3,4,1,1,0,0,0,compliant
Rockville,20852,-77.10166237,39.02582996,3,1,497,111,0.72,0.86,66,0,0,compliant
Silver Spring,20903,-76.98912357,38.99983514,1,0,12,12,1.16,1,6,0.08,0,compliant
Silver Spring,20906,-77.07014321,39.07942551,3,1,202,60,1.25,1.72,11,0.01,0,at-risk
Damascus,20872,-77.21008883,39.28007047,2,0,3,2,1.5,2.33,0,0,0,at-risk
Bethesda,20814,-77.10337129,38.99131122,2,0,84,39,0.69,0.77,23,0,0,compliant
Takoma Park,20912,-77.00151289,38.99413278,3,1,5,5,1,0.72,3,0,0,compliant
Silver Spring,20901,-76.99737151,38.99992619,3,1,4,4,1.75,1.6,1,0,0,at-risk
Takoma Park,20912,-77.00305062,38.99757585,1,0,5,5,0.6,1.06,3,0,0,compliant
Silver Spring,20901,-77.00650617,39.00071132,1,0,6,7,4.57,2.53,0,0,0.28,troubled
Bethesda,20814,-77.09380136,38.98585259,1,0,4,5,1,0.96,2,0,0,compliant
GERMANTOWN,20874,0,0,3,1,300,81,0.98,1.59,29,0.03,0,at-risk
Montgomery Village,20886,0,0,1,1,185,149,1.01,0.77,91,0.02,0,compliant
Takoma Park,20912,-77.00114694,38.99100546,3,1,4,2,1,1.5,0,0,0,compliant
Takoma Park,20912,-77.00082677,38.9897424,1,0,4,4,2,1.5,1,0,0,compliant
Kensington,20895,-77.0694874,39.02467999,2,1,138,127,1.77,1.17,40,0.05,0,compliant
Chevy Chase,20815,-77.09389469,38.9765775,3,1,62,12,0.25,0.33,10,0,0,compliant
Takoma Park,20912,-77.0026002,38.99609044,2,0,2,4,1.25,1.35,1,0,0,compliant
Takoma Park,20912,-77.00034827,38.99162047,3,1,3,2,0,0,2,0,0,compliant
Takoma Park,20912,-76.99781866,38.98939371,2,0,4,1,0,0,1,0,0,compliant
Silver Spring,20903,-76.98663694,39.00130422,3,0,191,47,2.4,1.81,10,0.06,0.04,troubled
Silver Spring,20902,-77.0466155,39.05455999,3,1,371,94,2.01,1.37,26,0.05,0.03,at-risk
Silver Spring,20910,-77.02878366,38.99232808,3,1,295,72,0.26,0.42,57,0,0,compliant
Boyds,20841,-77.34751393,39.15135843,1,0,2,2,0,0,3,0,0,compliant
Takoma Park,20912,-77.00153756,38.99431678,3,1,5,1,1,1,0,0,0,compliant
Takoma Park,20912,-77.00061924,38.99469018,3,1,4,1,1,3,0,0,0,at-risk
Rockville,20851,-77.11411882,39.06832077,3,1,24,6,3.33,1.54,1,0,0,troubled
Germantown,20874,-77.2648362,39.18233333,3,0,328,86,0.69,1.01,41,0,0,compliant
Takoma Park,20912,-77.00111183,38.9947231,3,1,3,0,0,0,0,0,0,TBD
Silver Spring,20910,-77.02366273,38.99773001,3,1,222,55,0.47,0.58,39,0.03,0.01,compliant
Takoma Park,20912,-77.00054531,38.99446778,3,1,5,1,0,0,5,0,0,compliant
Silver Spring,20905,-77.02247527,39.10091806,2,1,64,0,0,0,0,0,0,TBD
Silver Spring,20910,-77.01526953,38.99172929,3,1,4,4,2.25,1.22,0,0,0,at-risk
Silver Spring,20902-3649,-77.03934916,39.03699578,3,0,24,25,1.4,0.85,14,0,0.08,compliant
Kensington,20895,-77.07718369,39.04250013,3,1,60,1,17,-96.25,45,0,0,at-risk
Bethesda,20814,-77.09283046,38.98594123,3,1,5,5,0.8,0.6,2,0,0,compliant
Germantown,20874,-77.28420316,39.15869624,3,1,195,50,0.28,0.22,42,0,0,compliant
Brookeville,20833,-77.06012949,39.22257312,3,0,2,2,0,0,6,0,0,compliant
Bethesda,20814,-77.09289787,38.98636674,3,1,4,5,1.6,2.75,0,0,0,at-risk
Takoma Park,20912,-76.99942652,38.99024486,2,0,1,0,0,0,0,0,0,TBD
Silver Spring,20906,-77.07428814,39.08699773,3,1,192,44,0.47,0.64,31,0,0,compliant
Silver Spring,20910,-77.02962349,38.98982655,3,1,96,21,0.38,0.85,15,0,0,compliant
Takoma Park,20912,-77.00112584,38.99221631,3,1,6,6,1.33,2.18,1,0,0,at-risk
TAKOMA PARK,20912,-76.99833232,38.99011035,1,0,3,3,0.33,1,0,0,0,compliant
Gaithersburg,20877,-77.20859842,39.13601316,3,1,529,134,1.16,1.14,56,0.02,0,compliant
Silver Spring,20902,-77.04791884,39.04340687,1,0,125,1,1,1,0,0,0,compliant
Germantown,20874,-77.27119572,39.14681538,3,1,102,26,0.73,1,13,0,0,compliant
Silver Spring,20903,0,0,1,0,42,27,0.29,0.25,23,0,0,compliant
Takoma Park,20912,-77.00238556,38.99686477,1,0,6,7,1.57,0.97,2,0,0,compliant
Clarksburg,20871,-77.25212149,39.22871291,3,1,450,108,0.61,0.81,61,0,0,compliant
Takoma Park,20912,-76.99844493,38.98853978,2,0,3,4,0.25,1,2,0,0,compliant
Takoma Park,20912,-76.99976779,38.99124431,2,0,2,2,0,0,2,0,0,compliant
Silver Spring,20910,-77.03455354,38.99195584,1,0,313,74,2.1,1.82,5,0.05,0.02,troubled
Germantown,20874,-77.24622213,39.16605402,2,1,89,38,0.15,0.26,33,0,0,compliant
Silver Spring,20906,-77.07649101,39.08920427,3,1,250,61,1.16,1.3,30,0,0,compliant
Silver Spring,20910,-77.01510414,38.99173756,2,0,4,4,2.5,1.3,0,0,0,at-risk
Takoma Park,20912,-77.00207588,38.99482471,1,0,2,3,1,1.33,1,0,0,compliant
Gaithersburg,20878,-77.20046197,39.11612153,3,0,136,35,0.37,1.05,15,0,0,compliant
Takoma Park,20912,-76.99948646,38.98926655,1,0,1,1,0,0,0,0,0,compliant
Chevy Chase,20815,-77.09359537,38.97900769,3,0,38,9,0.77,0.77,4,0,0.11,compliant
Silver Spring,20910,-77.02841554,38.98688068,2,0,195,49,0.32,2.12,0,0,0.02,at-risk
Takoma Park,20912,-77.00162903,38.99477527,3,1,5,6,0.33,0.5,3,0,0,compliant
Germantown,20874,-77.26192142,39.18057265,3,1,245,97,1.31,1.66,27,0.02,0,at-risk
Takoma Park,20912,-77.00302948,38.99743859,3,0,6,6,0.16,0.16,5,0,0,compliant
Silver Spring,20906,-77.06833306,39.07994004,3,1,143,48,0.97,1.11,19,0,0,compliant
Silver Spring,20901,-77.0071747,38.99999193,1,0,6,5,0.4,0.8,3,0,0,compliant
Takoma Park,20912,-76.99918023,38.991291,1,0,3,3,0,0,3,0,0,compliant
Takoma Park,20912,-77.00007036,38.98959418,3,1,5,6,1.33,2,0,0,0,at-risk
Olney,20832,-77.04367474,39.1441962,3,1,76,19,0,0,19,0,0,compliant
Takoma Park,20912,-76.99882489,38.98918504,3,1,2,0,0,0,0,0,0,TBD
Takoma Park,20912,-77.0013687,38.99551115,2,1,4,5,3,1.33,0,0,0,at-risk
Takoma Park,20912,-77.00153756,38.99447601,3,1,4,4,0.75,0.83,2,0,0,compliant
Takoma Park,20912,-76.9986736,38.98921525,1,0,2,0,0,0,0,0,0,TBD
GERMANTOWN,20874,-77.2739917,39.17605232,3,1,303,1,1,1,0,0,0,compliant
Bethesda,20814,-77.09383334,38.98074554,3,1,247,59,1.1,1.8,19,0,0.01,at-risk
Bethesda,20814,-77.09365767,38.98627828,2,0,4,5,1.4,1.02,2,0,0,compliant
Takoma Park,20912,-77.00128774,38.99538208,1,0,5,6,0.5,0.77,4,0,0,compliant
Bethesda,20817,-77.15191302,39.02744107,3,1,21,5,0.2,0.6,4,0,0,compliant
Silver Spring,20903,-76.98420969,39.00616404,3,1,747,187,1.3,1.25,71,0.04,0.02,compliant
Potomac,20854,-77.15793743,39.05986503,3,1,297,77,0.19,-0.05,79,0,0,compliant
Silver Spring,20901,-77.00993547,39.0010221,3,1,221,1,2,1,0,0,0,compliant
Chevy Chase,20815,-77.09357536,38.9771626,3,1,69,17,0,0,17,0,0,compliant
Bethesda,20814,-77.09329144,38.98333792,1,0,5,0,0,0,0,0,0,TBD
Takoma Park,20912,-77.00026737,38.99050024,1,0,5,5,0,0,5,0,0,compliant
ROCKVILLE,20852,-77.11304772,39.04298445,3,0,411,105,0.29,0.49,75,0,0,compliant
Silver Spring,20901,-76.99662903,38.99984655,2,1,4,4,1.25,1.35,1,0,0,compliant
Silver Spring,20901,-77.00675595,38.99990958,3,1,6,8,1.87,1.63,1,0,0,at-risk
Takoma Park,20912,-77.00213218,38.99495926,1,0,6,7,0.85,1.33,3,0,0,compliant
Silver Spring,20902,-77.04839368,39.03225386,3,1,71,17,0.94,0.7,11,0,0,compliant
Takoma Park,20912,-76.99830073,38.9882652,3,1,1,0,0,0,0,0,0,TBD
Chevy Chase,20815,-77.05896468,38.99636389,3,1,150,35,0.62,0.85,21,0,0,compliant
Gaithersburg,20877,-77.16999279,39.14710462,2,0,32,30,1.53,1.56,7,0.06,0,at-risk
Silver Spring,20901,-77.00685454,39.00097215,2,0,6,7,0.85,0.95,3,0,0,compliant
Silver Spring,20903,-76.97497936,39.01686173,3,1,399,100,0.65,-0.28,119,0.03,0,compliant
Takoma Park,20912,-76.99864544,38.99006366,3,1,3,3,0.33,0.33,2,0,0,compliant
Kensington,20895,-77.07575369,39.03537878,3,1,102,25,0,0,25,0,0,compliant
Silver Spring,20901,-77.00224236,39.03101293,2,0,40,39,0.12,0.45,31,0,0,compliant
Takoma Park,20912,-76.99949338,38.98835307,3,1,2,0,0,0,0,0,0,TBD
Chevy Chase,20815,-77.07826253,38.99255529,3,1,318,76,0.53,0.37,55,0.01,0,compliant
Bethesda,20814,-81.52919213,37.57726919,3,1,234,56,0.37,0.38,45,0,0,compliant
Bethesda,20814,-77.0936114,38.98586647,1,1,4,0,0,0,0,0,0,TBD
Silver Spring,20901,-76.99699146,39.00035727,3,0,3,3,0,0,3,0,0,compliant
Takoma Park,20912,-77.00100269,38.99192525,3,1,4,6,1.66,2.37,0,0,0,at-risk
Germantown,20876,-77.22899764,39.18967097,2,1,11,10,1.6,1.53,3,0,0,at-risk
Silver Spring,20904,-76.96937267,39.06920152,3,0,87,24,0.62,0.64,13,0,0,compliant
Rockville,20852,-77.11905435,39.05353559,3,1,432,96,0.84,1.2,46,0.03,0,compliant
Takoma Park,20912,0,0,3,0,3,3,0,0,3,0,0,compliant
Takoma Park,20912,-76.9985786,38.98993188,1,0,3,4,0.75,0.83,2,0,0,compliant
Takoma Park,20912,-77.0022518,38.99524203,2,0,4,4,0,0,4,0,0,compliant
Takoma Park,20912,-77.00096053,38.99426185,3,1,3,3,1,1.55,1,0,0,at-risk
Silver Spring,20910,-77.0286923,38.99272898,3,1,379,92,0.46,0.59,67,0,0,compliant
Silver Spring,20904,-76.9850896,39.04063834,3,1,22,6,1.83,1.1,3,0,0.16,compliant
Silver Spring,20906,-77.06281494,39.09140999,3,1,85,15,0.26,0.23,13,0,0,compliant
Takoma Park,20912,-77.00145665,38.99697184,3,1,3,3,0.66,2.66,1,0,0,at-risk
Takoma Park,20912,-77.00042567,38.98918229,3,1,1,0,0,0,0,0,0,TBD
Germantown,20876,-77.25639901,39.20162789,3,1,574,142,0.83,1.01,75,0,0,compliant
Burtonsville,20866,-76.93081847,39.10474095,3,0,312,78,1.71,1.07,27,0,0.02,compliant
Silver Spring,20901,-76.99699497,38.99961868,2,0,4,4,0,0,8,0,0,compliant
Silver Spring,20906,-77.06564945,39.08830481,1,0,881,450,2.28,1.53,86,0.12,0.06,troubled
Silver Spring,20901,-76.99973782,38.99860344,3,1,362,85,0.92,1.17,38,0.02,0,compliant
Rockville,20850,-77.20557287,39.09096448,3,1,520,112,0.48,0.58,78,0,0,compliant
Silver Spring,20910,-77.01347203,38.99396178,2,0,55,0,0,0,0,0,0,TBD
Takoma Park,20912,-77.00143542,38.9918017,1,0,5,7,0.85,1.42,2,0,0,compliant
Silever Spring,20904,0,0,1,1,111,112,1.84,1.47,33,0.1,0,compliant
Silver Spring,20901,-77.00667485,38.99846256,3,1,3,5,5,2.08,0,0.2,0,troubled
Silver Spring,20910,-77.02597694,38.99167188,2,0,3,3,1,0.44,2,0,0,compliant
Silver Spring,20910,-77.0147523,38.99175685,3,1,5,5,3.2,1.73,1,0,0.2,troubled
Silver Spring,20904,-76.97689723,39.04685913,3,0,168,46,1.32,1.12,11,0.02,0.02,compliant
Takoma Park,20912,-77.00163597,38.99132944,1,0,4,4,0.5,1.25,2,0,0,compliant